11/1 21:18:27.421  Naljub gains Prayer of Fortitude.
11/1 22:36:05.796  Ameraves 's Mortal Strike was dodged by Gruul the Dragonkiller.
11/1 22:36:05.796  Kikoman hits Gruul the Dragonkiller for 245.
11/1 22:36:05.796  Mallousx 's Auto Shot crits Gruul the Dragonkiller for 1527.
11/1 22:36:05.843  You fail to perform Thunder Clap: Can't do that while silenced.
11/1 22:36:05.859  Gruul the Dragonkiller suffers 205 Shadow damage from Lavode 's Siphon Life.
11/1 22:36:05.953  Bumbaclot 's Auto Shot hits Gruul the Dragonkiller for 662.
11/1 22:36:05.953  Demonea gains 19 Mana from Mana Spring Totem V 's Mana Spring.
11/1 22:36:05.953  Krakenskull 's Auto Shot hits Gruul the Dragonkiller for 743.
11/1 22:36:06.000  You fail to perform Thunder Clap: Can't do that while silenced.
11/1 22:36:06.140  Warp Stalker performs Warp on Gruul the Dragonkiller.
11/1 22:36:06.140  Meditation fades from Naewenn.
11/1 22:36:06.156  Spell Haste fades from Saldrin.
11/1 22:36:06.156  Warp Stalker gains Warp.
11/1 22:36:06.156  Lightning Speed fades from Shagz.
11/1 22:36:06.171  Shagz 's Heroic Strike crits Gruul the Dragonkiller for 642.
11/1 22:36:06.171  Lavode 's Siphon Life heals Lavode for 258.
11/1 22:36:06.171  Kikoman 's Gore hits Gruul the Dragonkiller for 49.
11/1 22:36:06.234  You fail to perform Thunder Clap: Can't do that while silenced.
11/1 22:36:06.328  You fail to perform Thunder Clap: Can't do that while silenced.
11/1 22:36:06.484  Siid gains 19 Mana from Mana Spring Totem V 's Mana Spring.
11/1 22:36:06.484  Gruul the Dragonkiller suffers 241 Shadow damage from Extremehorde 's Curse of Agony. (71 resisted)
11/1 22:36:06.484  Ceedar hits Gruul the Dragonkiller for 223.
11/1 22:36:06.484  Gruul the Dragonkiller suffers 471 Shadow damage from Lavode 's Unstable Affliction.
11/1 22:36:06.484  Warp Stalker hits Gruul the Dragonkiller for 105. (glancing)
11/1 22:36:06.500  Cave In fades from Kikoman.
11/1 22:36:06.500  Ceedar 's Shred hits Gruul the Dragonkiller for 760.
11/1 22:36:06.500  Extremehorde 's Shadowmend heals Extremehorde for 6.
11/1 22:36:06.562  You fail to perform Thunder Clap: Can't do that while silenced.
11/1 22:36:06.703  You fail to perform Thunder Clap: Can't do that while silenced.
11/1 22:36:06.703  Gruul the Dragonkiller suffers 80 Nature damage from Mallousx 's Serpent Sting. (66 resisted)
11/1 22:36:06.703  Mechanicbob hits Gruul the Dragonkiller for 288. (glancing)
11/1 22:36:06.703  Aurus 's Multi-Shot hits Gruul the Dragonkiller for 993.
11/1 22:36:06.828  You fail to perform Thunder Clap: Can't do that while silenced.
11/1 22:36:06.984  Mechanicbob misses Gruul the Dragonkiller.
11/1 22:36:06.984  You attack. Gruul the Dragonkiller parries.
11/1 22:36:07.000  Gruul the Dragonkiller suffers 123 Fire damage from Rok 's Flame Shock.
11/1 22:36:07.000  Kikoman is afflicted by Cave In.
11/1 22:36:07.000  Reverberation fades from Saldrin.
11/1 22:36:07.000  Reverberation fades from Naewenn.
11/1 22:36:07.015  Reverberation fades from you.
11/1 22:36:07.015  Serpent Sting fades from Gruul the Dragonkiller.
11/1 22:36:07.031  Trueshot Aura fades from Warp Stalker.
11/1 22:36:07.031  Reverberation fades from Siid.
11/1 22:36:07.031  Reverberation fades from Chiv.
11/1 22:36:07.031  Reverberation fades from Lavode.
11/1 22:36:07.031  Reverberation fades from Shagz.
11/1 22:36:07.046  Reverberation fades from Demonea.
11/1 22:36:07.046  Reverberation fades from Rok.
11/1 22:36:07.046  Reverberation fades from Trigaar.
11/1 22:36:07.046  Reverberation fades from Bansheel.
11/1 22:36:07.046  Cave In fades from Bansheel.
11/1 22:36:07.046  Reverberation fades from Extremehorde.
11/1 22:36:07.046  Mechanicbob gains 25 Energy from Mechanicbob 's Relentless Strikes Effect.
11/1 22:36:07.062  Mechanicbob 's Instant Poison VII hits Gruul the Dragonkiller for 230 Nature damage.
11/1 22:36:07.062  Rok hits Gruul the Dragonkiller for 236.
11/1 22:36:07.218  Gruul the Dragonkiller suffers 274 Fire damage from Nightmair 's Immolate.
11/1 22:36:07.218  Gruul the Dragonkiller hits Shagz for 5949. (270 blocked)
11/1 22:36:07.218  Rok gains 12 Mana from Mana Spring Totem V 's Mana Spring.
11/1 22:36:07.218  Defaca begins to cast Scorch.
11/1 22:36:07.281  Gruul the Dragonkiller suffers 480 Shadow damage from Lavode 's Corruption.
11/1 22:36:07.281  Gruul the Dragonkiller suffers 453 Shadow damage from Nightmair 's Corruption.
11/1 22:36:07.281  Trigaar begins to cast Frostbolt.
11/1 22:36:07.281  Gruul the Dragonkiller suffers 119 Nature damage from Bumbaclot 's Serpent Sting. (33 resisted)
11/1 22:36:07.281  Reverberation fades from Defaca.
11/1 22:36:07.281  Reverberation fades from Mallousx.
11/1 22:36:07.281  Reverberation fades from Krakenskull.
11/1 22:36:07.296  Krakenskull gains Lust for Battle.
11/1 22:36:07.296  Reverberation fades from Caridwen.
11/1 22:36:07.296  Reverberation fades from Ceedar.
11/1 22:36:07.296  Reverberation fades from Ameraves.
11/1 22:36:07.296  Reverberation fades from Nightmair.
11/1 22:36:07.296  Reverberation fades from Aurus.
11/1 22:36:07.312  Reverberation fades from Mechanicbob.
11/1 22:36:07.312  Reverberation fades from Bumbaclot.
11/1 22:36:07.312  Mortal Strike fades from Gruul the Dragonkiller.
11/1 22:36:07.312  Gruul the Dragonkiller is afflicted by Rupture.
11/1 22:36:07.328  Gruul the Dragonkiller is afflicted by Serpent Sting.
11/1 22:36:07.343  Gruul the Dragonkiller suffers 296 Fire damage from Defaca 's Ignite.
11/1 22:36:07.343  Kikoman hits Gruul the Dragonkiller for 186. (glancing)
11/1 22:36:07.343  Extremehorde begins to cast Drums of Restoration.
11/1 22:36:07.390  Shagz performs Shield Slam on Gruul the Dragonkiller.
11/1 22:36:07.390  Bumbaclot 's Steady Shot crits Gruul the Dragonkiller for 1461.
11/1 22:36:07.625  Ceedar hits Gruul the Dragonkiller for 212.
11/1 22:36:07.625  Krakenskull 's Steady Shot crits Gruul the Dragonkiller for 1812.
11/1 22:36:07.625  Gruul the Dragonkiller suffers 539 Shadow damage from Extremehorde 's Unstable Affliction.
11/1 22:36:07.625  Nightmair begins to cast Shadow Bolt.
11/1 22:36:07.625  Aurus 's Auto Shot hits Gruul the Dragonkiller for 786.
11/1 22:36:07.640  Gruul the Dragonkiller suffers 201 Shadow damage from Nightmair 's Siphon Life.
11/1 22:36:07.640  Gruul the Dragonkiller suffers 288 Shadow damage from Nightmair 's Curse of Agony.
11/1 22:36:07.640  Ameraves crits Gruul the Dragonkiller for 1651.
11/1 22:36:07.640  Warp Stalker 's Bite was dodged by Gruul the Dragonkiller.
11/1 22:36:07.640  Berserker Stance fades from Ameraves.
11/1 22:36:07.640  Ameraves gains Battle Stance.
11/1 22:36:07.656  You gain Renew.
11/1 22:36:07.671  Ignite fades from Gruul the Dragonkiller.
11/1 22:36:07.687  Caridwen begins to cast Arcane Blast.
11/1 22:36:07.687  Chiv begins to cast Holy Light.
11/1 22:36:07.687  Shagz gains 1 Rage from Shagz 's Shield Specialization.
11/1 22:36:07.687  Shagz reflects 26 Fire damage to Gruul the Dragonkiller.
11/1 22:36:07.687  Shagz 's Shield Slam hits Gruul the Dragonkiller for 494.
11/1 22:36:07.687  Your Thunder Clap hits Gruul the Dragonkiller for 155.
11/1 22:36:07.687  Shagz 's Heroic Strike hits Gruul the Dragonkiller for 325.
11/1 22:36:07.687  Extremehorde 's Shadowmend heals Extremehorde for 13.
11/1 22:36:07.687  Nightmair 's Siphon Life heals Nightmair for 241.
11/1 22:36:07.781  You fail to perform Thunder Clap: Not yet recovered.
11/1 22:36:07.781  Kikoman 's Gore hits Gruul the Dragonkiller for 69.
11/1 22:36:07.781  Ameraves 's Overpower crits Gruul the Dragonkiller for 1751.
11/1 22:36:07.781  Gruul the Dragonkiller suffers 166 Nature damage from Krakenskull 's Serpent Sting.
11/1 22:36:07.781  Gruul the Dragonkiller suffers 216 Nature damage from Aurus 's Serpent Sting.
11/1 22:36:07.890  Aurus 's Arcane Shot hits Gruul the Dragonkiller for 903 Arcane damage.
11/1 22:36:07.890  Demonea begins to cast Healing Wave.
11/1 22:36:07.890  Demonea gains 19 Mana from Mana Spring Totem V 's Mana Spring.
11/1 22:36:07.953  You fail to perform Demoralizing Shout: Not yet recovered.
11/1 22:36:08.046  Bumbaclot 's Auto Shot hits Gruul the Dragonkiller for 612.
11/1 22:36:08.046  Siid begins to cast Holy Light.
11/1 22:36:08.046  Gruul the Dragonkiller is afflicted by Thunder Clap.
11/1 22:36:08.062  Rok 's Windfury Attack crits Gruul the Dragonkiller for 875.
11/1 22:36:08.062  Rok 's Windfury Attack crits Gruul the Dragonkiller for 809.
11/1 22:36:08.062  Kikoman gains 50 Focus from Krakenskull 's Go for the Throat.
11/1 22:36:08.171  You fail to perform Demoralizing Shout: Not yet recovered.
11/1 22:36:08.218  Mallousx 's Auto Shot hits Gruul the Dragonkiller for 646.
11/1 22:36:08.218  Gruul the Dragonkiller suffers 239 Shadow damage from Extremehorde 's Siphon Life.
11/1 22:36:08.265  You fail to perform Demoralizing Shout: Not yet recovered.
11/1 22:36:08.453  You fail to perform Demoralizing Shout: Not yet recovered.
11/1 22:36:08.593  You fail to perform Demoralizing Shout: Not yet recovered.
11/1 22:36:08.875  Mechanicbob crits Gruul the Dragonkiller for 391.
11/1 22:36:08.890  Ceedar gains 238 health from Ceedar 's Regrowth.
11/1 22:36:08.890  Siid gains 19 Mana from Mana Spring Totem V 's Mana Spring.
11/1 22:36:08.890  You hit Gruul the Dragonkiller for 208.
11/1 22:36:08.890  Gruul the Dragonkiller suffers 400 Shadow damage from Extremehorde 's Curse of Agony.
11/1 22:36:08.890  Rok begins to cast Lesser Healing Wave.
11/1 22:36:08.890  Krakenskull 's Auto Shot hits Gruul the Dragonkiller for 711.
11/1 22:36:08.890  Ceedar hits Gruul the Dragonkiller for 163. (glancing)
11/1 22:36:08.890  Warp Stalker hits Gruul the Dragonkiller for 136.
11/1 22:36:08.921  Inspiration fades from Bansheel.
11/1 22:36:08.921  Extremehorde gains Drums of Restoration.
11/1 22:36:08.921  Ameraves gains 1 Rage from Ameraves 's Unbridled Wrath.
11/1 22:36:08.921  Extremehorde 's Shadowmend heals Extremehorde for 6.
11/1 22:36:08.921  Extremehorde 's Siphon Life heals Extremehorde for 286.
11/1 22:36:08.921  Extremehorde 's Shadowmend heals Extremehorde for 9.
11/1 22:36:09.046  Krakenskull begins to perform Steady Shot.
11/1 22:36:09.046  Gruul the Dragonkiller suffers 205 Shadow damage from Lavode 's Siphon Life.
11/1 22:36:09.046  Kikoman hits Gruul the Dragonkiller for 231.
11/1 22:36:09.046  Battle Stance fades from Ameraves.
11/1 22:36:09.046  Ameraves gains Berserker Stance.
11/1 22:36:09.046  Gruul the Dragonkiller is afflicted by Deep Wound.
11/1 22:36:09.062  Mechanicbob 's Improved Leader of the Pack heals Mechanicbob for 389.
11/1 22:36:09.062  Kikoman 's Kill Command hits Gruul the Dragonkiller for 378.
11/1 22:36:09.062  Defaca 's Scorch hits Gruul the Dragonkiller for 969 Fire damage.
11/1 22:36:09.062  Lavode 's Siphon Life heals Lavode for 258.
11/1 22:36:09.078  Gruul the Dragonkiller suffers 185 Physical damage from Mechanicbob 's Rupture.
11/1 22:36:09.078  Defaca begins to cast Scorch.
11/1 22:36:09.140  You fail to perform Demoralizing Shout: Not yet recovered.
11/1 22:36:09.187  Rok gains 12 Mana from Mana Spring Totem V 's Mana Spring.
11/1 22:36:09.187  Extremehorde begins to cast Shadow Bolt.
11/1 22:36:09.250  You fail to perform Demoralizing Shout: Not yet recovered.
11/1 22:36:09.796  Saldrin begins to cast Greater Heal.
11/1 22:36:09.796  Lavode begins to cast Immolate.
11/1 22:36:09.796  Kikoman 's Bite missed Gruul the Dragonkiller.
11/1 22:36:09.796  Stormstrike fades from Gruul the Dragonkiller.
11/1 22:36:09.812  Warp Stalker gains Blood Pact.
11/1 22:36:09.812  Mechanicbob gains 15 Energy from Mechanicbob 's Combat Potency.
11/1 22:36:09.828  Shagz 's Devastate hits Gruul the Dragonkiller for 251.
11/1 22:36:09.828  Shagz 's Heroic Strike hits Gruul the Dragonkiller for 298.
11/1 22:36:09.828  Mechanicbob 's Sinister Strike hits Gruul the Dragonkiller for 596.
11/1 22:36:09.828  Mechanicbob 's Instant Poison VII hits Gruul the Dragonkiller for 213 Nature damage.
11/1 22:36:09.828  Warp Stalker 's Claw hits Gruul the Dragonkiller for 40.
11/1 22:36:09.828  Mechanicbob hits Gruul the Dragonkiller for 489.
11/1 22:36:09.828  Gruul the Dragonkiller attacks. Shagz parries.
11/1 22:36:09.828  Ceedar hits Gruul the Dragonkiller for 211.
11/1 22:36:09.890  Gruul the Dragonkiller suffers 471 Shadow damage from Lavode 's Unstable Affliction.
11/1 22:36:09.890  Kikoman suffers 1639 Physical damage from Gruul the Dragonkiller 's Cave In.
11/1 22:36:09.890  Ameraves 's Whirlwind was dodged by Gruul the Dragonkiller.
11/1 22:36:09.890  Gruul the Dragonkiller suffers 365 Shadow damage from Nightmair 's Curse of Agony.
11/1 22:36:09.890  Mechanicbob gains Unleashed Rage.
11/1 22:36:09.890  Mechanicbob gains Rage of the Unraveller.
11/1 22:36:09.906  Chiv begins to cast Holy Light.
11/1 22:36:09.906  Mechanicbob hits Gruul the Dragonkiller for 173. (glancing)
11/1 22:36:09.906  Gruul the Dragonkiller suffers 123 Fire damage from Rok 's Flame Shock.
11/1 22:36:09.921  Demonea gains 19 Mana from Mana Spring Totem V 's Mana Spring.
11/1 22:36:10.000  You fail to perform Shield Block: Not yet recovered.
11/1 22:36:10.015  You attack. Gruul the Dragonkiller parries.
11/1 22:36:10.171  Gruul the Dragonkiller suffers 274 Fire damage from Nightmair 's Immolate.
11/1 22:36:10.171  Bumbaclot 's Auto Shot hits Gruul the Dragonkiller for 599.
11/1 22:36:10.171  Aurus 's Auto Shot hits Gruul the Dragonkiller for 725.
11/1 22:36:10.171  Siid begins to cast Holy Light.
11/1 22:36:10.187  Warp fades from Warp Stalker.
11/1 22:36:10.187  Chiv 's Holy Light heals Shagz for 4708.
11/1 22:36:10.203  Rok 's Lesser Healing Wave critically heals Shagz for 1694.
11/1 22:36:10.203  Shagz 's Heroic Strike hits Gruul the Dragonkiller for 299.
11/1 22:36:10.203  Siid 's Holy Light critically heals you for 7528.
11/1 22:36:10.203  Ceedar 's Shred was dodged by Gruul the Dragonkiller.
11/1 22:36:10.203  Chiv begins to cast Holy Light.
11/1 22:36:10.265  Gruul the Dragonkiller suffers 132 Nature damage from Mallousx 's Serpent Sting.
11/1 22:36:10.265  Gruul the Dragonkiller suffers 453 Shadow damage from Nightmair 's Corruption.
11/1 22:36:10.265  Gruul the Dragonkiller suffers 481 Shadow damage from Lavode 's Corruption.
11/1 22:36:10.265  Trigaar begins to cast Frostbolt.
11/1 22:36:10.281  Gruul the Dragonkiller suffers 132 Nature damage from Bumbaclot 's Serpent Sting.
11/1 22:36:10.421  Rok begins to cast Lesser Healing Wave.
11/1 22:36:10.437  Siid gains 19 Mana from Mana Spring Totem V 's Mana Spring.
11/1 22:36:10.437  Kikoman hits Gruul the Dragonkiller for 234.
11/1 22:36:10.437  Gruul the Dragonkiller suffers 400 Shadow damage from Extremehorde 's Curse of Agony.
11/1 22:36:10.437  Ceedar hits Gruul the Dragonkiller for 168. (glancing)
11/1 22:36:10.437  Gruul the Dragonkiller suffers 404 Shadow damage from Extremehorde 's Unstable Affliction. (119 resisted)
11/1 22:36:10.437  Warp Stalker hits Gruul the Dragonkiller for 138.
11/1 22:36:10.500  Cave In fades from Kikoman.
11/1 22:36:10.500  Caridwen 's Arcane Blast hits Gruul the Dragonkiller for 1788 Arcane damage.
11/1 22:36:10.500  Mechanicbob 's Sinister Strike hits Gruul the Dragonkiller for 636.
11/1 22:36:10.500  Demonea 's Healing Wave critically heals Shagz for 7703.
11/1 22:36:10.500  Extremehorde 's Shadowmend heals Extremehorde for 10.
11/1 22:36:10.500  Extremehorde 's Shadowmend heals Extremehorde for 9.
11/1 22:36:10.515  Gruul the Dragonkiller 's Hurtful Strike hits you for 11387. (398 blocked)
11/1 22:36:10.515  Caridwen begins to cast Arcane Blast.
11/1 22:36:10.578  Gruul the Dragonkiller suffers 202 Shadow damage from Nightmair 's Siphon Life.
11/1 22:36:10.812  Gruul the Dragonkiller suffers 138 Nature damage from Krakenskull 's Serpent Sting.
11/1 22:36:10.812  Gruul the Dragonkiller suffers 180 Nature damage from Aurus 's Serpent Sting.
11/1 22:36:10.812  Gruul the Dragonkiller attacks. Shagz parries.
11/1 22:36:10.812  Defaca begins to cast Scorch.
11/1 22:36:10.968  Gruul the Dragonkiller suffers 185 Physical damage from Mechanicbob 's Rupture.
11/1 22:36:11.000  Kikoman is afflicted by Cave In.
11/1 22:36:11.015  Nightmair begins to cast Shadow Bolt.
11/1 22:36:11.015  You gain 1 Rage from Shield Specialization.
11/1 22:36:11.015  Defaca 's Scorch hits Gruul the Dragonkiller for 1003 Fire damage.
11/1 22:36:11.015  Nightmair 's Siphon Life heals Nightmair for 242.
11/1 22:36:11.015  Krakenskull gains 1544 Mana from Krakenskull 's Restore Mana.
11/1 22:36:11.015  Kikoman 's Gore hits Gruul the Dragonkiller for 36.
11/1 22:36:11.015  Warp Stalker 's Claw hits Gruul the Dragonkiller for 53.
11/1 22:36:11.234  Rok gains 12 Mana from Mana Spring Totem V 's Mana Spring.
11/1 22:36:11.234  Demonea begins to cast Healing Wave.
11/1 22:36:11.250  Krakenskull 's Steady Shot crits Gruul the Dragonkiller for 1794.
11/1 22:36:11.250  Gruul the Dragonkiller suffers 180 Shadow damage from Extremehorde 's Siphon Life. (53 resisted)
11/1 22:36:11.250  Bumbaclot 's Steady Shot crits Gruul the Dragonkiller for 1346.
11/1 22:36:11.250  Caridwen is afflicted by Arcane Blast.
11/1 22:36:11.265  Norna dies.
11/1 22:36:11.265  Bansheel gains Power Word: Shield.
11/1 22:36:11.265  Last Stand fades from Shagz.
11/1 22:36:11.281  Siid gains 504 Mana from Siid 's Illumination.
11/1 22:36:11.281  Shagz 's Heroic Strike hits Gruul the Dragonkiller for 327.
11/1 22:36:11.281  Lavode 's Immolate hits Gruul the Dragonkiller for 585 Fire damage.
11/1 22:36:11.281  Extremehorde 's Shadowmend heals Extremehorde for 4.
11/1 22:36:11.343  Extremehorde 's Siphon Life heals Extremehorde for 215.
11/1 22:36:11.343  Mechanicbob 's Sinister Strike hits Gruul the Dragonkiller for 578.
11/1 22:36:11.343  Shagz 's Revenge hits Gruul the Dragonkiller for 308.
11/1 22:36:11.343  Mechanicbob hits Gruul the Dragonkiller for 208.
11/1 22:36:11.343  Trigaar 's Frostbolt crits Gruul the Dragonkiller for 2675 Frost damage.
11/1 22:36:11.343  Extremehorde gains 120 Mana from Extremehorde 's Drums of Restoration.
11/1 22:36:11.343  Ceedar gains 238 health from Ceedar 's Regrowth.
11/1 22:36:11.812  Your Devastate is parried by Gruul the Dragonkiller.
11/1 22:36:11.828  Ceedar hits Gruul the Dragonkiller for 221.
11/1 22:36:11.828  Ameraves hits Gruul the Dragonkiller for 792.
